event_idx,event_time,lat,lon,depth,x,y,z,ex,ey,ez,nccp,nccs,nctp,ncts,cid,is_dtcc,n_used,ml_ufraw_reloc,ml_ufcorr_reloc,ml_ufcorr_old,dml
263,2012-04-09 18:40:10.919999+00:00,35.712618,129.354411,9.998,-2304.4,-4596.5,-1328.3,0.3,0.6,0.2,2,5,526,529,1,True,2.0,0.4411377629029647,0.3213549734629817,0.3230880863901472,-0.0017331129271654921
264,2012-04-10 21:05:29.800000+00:00,35.831466,129.284123,12.44,-8656.7,8590.2,1113.8,0.3,0.5,0.5,0,0,115,91,1,False,3.0,0.5681987527267705,0.31656305940893725,0.3231917802769863,-0.006628720868049054
270,2012-04-27 22:38:53.240000+00:00,35.735645,129.455908,9.743,6876.8,-2041.6,-1583.9,0.1,0.1,0.1,8,8,98,90,1,True,5.0,1.0949788549824375,1.0165792171831474,1.0820185579868182,-0.06543934080367086
274,2012-05-04 20:29:04.639999+00:00,35.72266,129.357943,10.011,-1984.7,-3482.2,-1315.3,0.5,0.8,0.8,0,0,391,337,1,False,3.0,0.3025501022511088,0.3930103242244669,0.3686241165740389,0.024386207650428038
279,2012-05-14 08:40:08.650000+00:00,35.709192,129.357308,9.853,-2042.3,-4976.6,-1473.9,0.1,0.3,0.1,22,29,811,822,1,True,4.0,0.9509009589025988,0.9756630148987291,0.9862434502878286,-0.010580435389099474
287,2012-05-29 05:14:31.789999+00:00,35.720284,129.343424,10.175,-3298.1,-3745.9,-1151.4,0.5,0.9,0.3,0,0,521,526,1,False,2.0,0.8626536799736241,0.7428708905336409,0.7306895501327342,0.012181340400906682
293,2012-06-14 14:53:46+00:00,35.733602,129.382959,11.033,278.3,-2268.2,-293.4,0.4,1.2,0.4,1,1,608,615,1,True,2.0,-0.22394323154480145,-0.34372602098478466,-0.3272651330092891,-0.016460887975495553
296,2012-06-16 11:00:47.159999+00:00,35.713395,129.397786,10.25,1619.7,-4510.2,-1075.9,0.2,0.3,0.3,0,0,746,740,1,False,5.0,1.3658802586844239,1.3071898563502977,1.370972369660347,-0.06378251331004936
297,2012-06-16 15:26:31.690000+00:00,35.720801,129.352498,10.02,-2477.2,-3688.6,-1306.3,0.7,1.3,0.5,0,0,534,524,1,False,2.0,0.678461912559737,0.558679123119754,0.5718034946787542,-0.013124371559000259
299,2012-06-26 18:23:38.240000+00:00,35.782353,129.382349,13.054,223.0,3140.9,1728.0,0.3,0.3,0.3,2,1,632,539,1,True,2.0,0.36190617417989934,0.24212338473991635,0.2958241326794935,-0.05370074793957713
301,2012-06-30 08:34:15.660000+00:00,35.757629,129.380648,10.046,69.2,397.7,-1280.3,0.5,1.0,0.7,0,0,430,426,1,False,1.0,0.35549121840936704,0.3925782750173339,0.4331393368549195,-0.04056106183758562
306,2012-07-08 00:43:28.989999+00:00,35.715047,129.362939,9.55,-1532.8,-4326.9,-1776.6,0.2,0.4,0.2,1,1,1013,1004,1,True,6.0,2.4025232286890414,2.487657302134994,2.498295086152637,-0.01063778401764326
307,2012-07-09 20:36:36+00:00,35.799072,129.414006,14.389,3085.3,4996.0,3062.7,0.9,0.5,0.4,1,1,896,898,1,True,5.0,0.5636542612911348,0.5018194686033606,0.5208539945121851,-0.019034525908824484
308,2012-07-09 23:05:22.800000+00:00,35.799894,129.415031,14.323,3178.0,5087.2,2997.1,0.9,0.6,0.5,4,2,861,894,1,True,5.0,1.0286908518803608,1.0347710490948525,1.044550476827788,-0.009779427732935497
311,2012-07-21 13:27:06.400000+00:00,35.679435,129.521012,14.595,12770.1,-8278.3,3268.7,0.1,0.1,0.1,3,11,44,60,1,True,3.0,0.7062173457367238,0.7797561157338659,0.8030945317827418,-0.023338416048875876
312,2012-07-21 16:47:30.859999+00:00,35.679329,129.521753,14.57,12837.1,-8290.0,3243.6,0.1,0.1,0.1,5,8,43,57,1,True,4.0,0.7996342369052873,0.9078177398754328,0.9420514611075308,-0.034233721232098
314,2012-07-24 04:54:59.750000+00:00,35.791593,129.362882,9.58,-1537.2,4166.2,-1746.0,0.1,0.3,0.3,4,1,517,521,1,True,4.0,0.7819452768819445,0.8138268224228083,0.8531780384222062,-0.03935121599939784
315,2012-07-29 21:21:35.640000+00:00,35.750203,129.376717,11.408,-286.3,-426.2,81.3,0.3,0.8,0.3,0,12,489,518,1,True,3.0,0.7262059764038165,0.7632930330117833,0.8043884435065463,-0.04109541049476295
317,2012-07-31 23:22:11.099999+00:00,35.776225,129.354696,16.167,-2277.7,2461.0,4840.2,0.2,0.3,0.2,2,4,166,162,1,True,2.0,0.2558770229572186,0.1360942335172356,0.1813429801244798,-0.045248746607244206
318,2012-07-31 23:23:39.439999+00:00,35.77607,129.35481,16.153,-2267.4,2443.8,4826.4,0.2,0.3,0.2,2,4,177,174,1,True,3.0,0.45116779010536345,0.4882548467133303,0.5370806695459808,-0.04882582283265047
326,2012-08-22 18:53:29+00:00,35.710111,129.357178,9.845,-2054.1,-4874.6,-1481.0,0.1,0.3,0.1,15,36,746,770,1,True,2.0,0.22577437903662334,0.10599158959664035,0.124418247455354,-0.018426657858713655
327,2012-09-04 02:53:52.759999+00:00,35.786694,129.382389,8.707,226.7,3622.6,-2619.5,0.2,0.2,0.3,0,0,593,580,1,False,4.0,0.638888955737813,0.7147324637731652,0.7559600258260838,-0.041227562052918554
328,2012-09-04 15:55:40.140000+00:00,35.678463,129.368815,11.727,-1001.5,-8386.2,401.0,0.7,0.9,0.4,0,0,452,340,1,False,2.0,0.03840482553830438,-0.08137796390167862,-0.0726190501218524,-0.008758913779826225
329,2012-09-05 17:32:25.320000+00:00,35.787663,129.386344,6.499,584.3,3730.1,-4827.6,0.2,0.1,0.2,0,0,289,269,1,False,6.0,1.0307942097638416,1.0177127491882065,1.06621852844064,-0.04850577925243349
331,2012-09-10 12:30:15.960000+00:00,35.823177,129.401188,10.249,1926.1,7670.6,-1077.1,0.1,0.1,0.2,12,13,224,245,1,True,4.0,0.8322795477995037,0.8300446710894678,0.8704220548187158,-0.04037738372924804
332,2012-09-10 12:33:22.699999+00:00,35.823238,129.401758,10.351,1977.6,7677.3,-975.3,0.1,0.1,0.2,6,15,313,334,1,True,5.0,1.467738535541995,1.4546343636669024,1.512996300280791,-0.058361936613888554
333,2012-09-10 13:06:03.200000+00:00,35.823267,129.401945,10.361,1994.5,7680.5,-965.7,0.1,0.1,0.2,11,17,292,314,1,True,5.0,2.544670587207487,2.4772153006297444,2.5341177369786343,-0.05690243634888992
334,2012-09-10 19:38:49.439999+00:00,35.823287,129.401986,10.297,1998.2,7682.8,-1029.7,0.1,0.1,0.1,5,15,251,351,1,True,2.0,0.7494288959446018,0.709386788950245,0.7398015740408308,-0.030414785090585816
335,2012-09-14 21:22:48.920000+00:00,35.823173,129.400334,10.198,1848.8,7670.1,-1128.6,0.1,0.1,0.2,9,25,329,349,1,True,5.0,0.622778377861861,0.6995169588208754,0.7089441902302642,-0.009427231409388837
338,2012-09-23 13:08:06.950000+00:00,35.673226,129.472982,10.554,8424.4,-8967.2,-772.7,0.1,0.3,0.2,0,0,26,25,1,False,2.0,0.5267887013762774,0.40700591193629443,0.4210495943832172,-0.014043682446922778
340,2012-09-26 17:15:39.159999+00:00,35.724089,129.353109,9.298,-2422.0,-3323.8,-2028.8,0.5,0.9,1.0,1,0,714,716,1,True,2.0,0.4766078281819066,0.3568250387419236,0.3606125862167517,-0.003787547474828068
341,2012-09-27 07:48:17.160000+00:00,35.730416,129.361287,19.589,-1682.1,-2621.7,8262.7,0.2,0.3,0.2,0,0,10,10,1,False,2.0,0.7558408061304099,0.6360580166904267,0.6701047208054391,-0.03404670411501243
343,2012-10-05 18:22:50.439999+00:00,35.6795,129.520256,14.626,12701.6,-8271.0,3299.7,0.1,0.2,0.2,3,6,45,58,1,True,2.0,0.6925324011173122,0.5727496116773292,0.6010708520501804,-0.02832124037285122
351,2012-10-13 07:44:39.859999+00:00,35.712817,129.404036,11.805,2185.1,-4574.4,478.8,0.2,0.3,0.2,9,10,710,672,1,True,4.0,0.7656075205732251,0.7903695765693551,0.8144123729830647,-0.024042796413709544
352,2012-10-14 03:29:58.060000+00:00,35.747567,129.383398,10.185,318.0,-718.7,-1141.7,0.4,0.7,0.4,0,0,620,606,1,False,1.0,0.4759670628207997,0.19931442733286686,0.2346236931274474,-0.03530926579458055
355,2012-10-19 19:59:16.980000+00:00,35.795968,129.429403,14.42,4477.6,4651.6,3093.2,0.2,0.2,0.6,2,2,621,684,1,True,5.0,0.9966060219905104,0.9507899812147198,0.9840414071547984,-0.03325142594007857
356,2012-10-20 06:11:48.229999+00:00,35.713175,129.403882,11.811,2171.1,-4534.6,484.8,0.2,0.3,0.2,8,10,612,628,1,True,2.0,0.8895342270823103,0.7697514376423273,0.8098406076359569,-0.04008916999362955
361,2012-10-26 20:11:23.320000+00:00,35.762797,129.379533,10.99,-31.6,971.1,-336.7,0.2,0.3,0.2,2,0,844,910,1,True,5.0,0.5392805326014429,0.5304656944614929,0.5649525430478632,-0.0344868485863703
366,2012-11-26 04:20:47.250000+00:00,35.721391,129.367318,9.907,-1136.7,-3623.1,-1419.2,0.1,0.1,0.1,46,46,657,670,1,True,2.0,0.4838225693949475,0.6297817811448967,0.6190304925677852,0.010751288577111495
368,2012-11-30 03:18:05.799999+00:00,35.679476,129.521834,14.472,12844.5,-8273.7,3146.0,0.1,0.1,0.1,5,6,49,62,1,True,5.0,1.0595456666753091,1.096632723283276,1.1290574302114755,-0.03242470692819954
371,2012-12-06 05:37:16.230000+00:00,35.727368,129.367887,10.154,-1085.1,-2959.9,-1172.7,0.1,0.1,0.1,63,107,925,923,1,True,5.0,1.1071949315837561,1.1844209770426615,1.1858376784626663,-0.001416701420004829
377,2013-01-01 20:20:59.619999+00:00,35.72382,129.370833,10.275,-818.6,-3353.6,-1051.6,0.1,0.2,0.1,43,39,619,575,1,True,5.0,0.5345609732776453,0.5870411894127721,0.5920998001413582,-0.005058610728586155
380,2013-01-15 21:29:16.559999+00:00,35.725053,129.356982,10.025,-2071.6,-3216.8,-1300.9,0.2,0.4,0.2,2,5,683,688,1,True,3.0,0.6411277709148773,0.7486119260978543,0.7583323935393822,-0.00972046744152788
381,2013-01-17 06:10:26.089999+00:00,35.714233,129.357332,10.062,-2040.0,-4417.2,-1264.8,0.2,0.3,0.1,3,13,574,575,1,True,2.0,0.6721132519641797,0.8180724637141288,0.8031151921108327,0.014957271603296074
383,2013-01-19 21:43:46.359999+00:00,35.72734,129.411654,12.302,2873.9,-2963.0,976.1,0.5,0.7,0.3,3,1,611,596,1,True,5.0,0.5276460407683605,0.6586410996685269,0.6942814596961957,-0.035640360027668794
384,2013-02-01 00:18:42.619999+00:00,35.784159,129.33151,10.753,-4374.1,3341.4,-573.4,0.2,0.3,0.3,0,0,441,430,1,False,2.0,0.4133928505050609,0.5302205895586539,0.5432636288088359,-0.01304303925018202
386,2013-02-15 14:49:59.030000+00:00,35.844421,129.279818,9.923,-9045.1,10027.7,-1403.7,0.1,0.1,0.2,7,8,75,78,1,True,4.0,2.4323762695392928,2.4684045379226434,2.467285614084102,0.0011189238385411748
389,2013-02-16 22:14:08.160000+00:00,35.844137,129.279476,9.887,-9076.0,9996.1,-1439.6,0.1,0.1,0.2,10,7,77,79,1,True,4.0,2.0406998670114795,2.134331614019374,2.1362043118923326,-0.0018726978729586286
393,2013-03-04 12:31:30.140000+00:00,35.845626,129.28125,9.423,-8915.6,10161.4,-1902.9,0.3,0.1,0.1,2,1,73,73,1,True,4.0,0.33108446719707574,0.44791220625066874,0.4610168097563727,-0.013104603505703971
394,2013-03-06 22:23:26.079999+00:00,35.717855,129.36783,9.615,-1090.3,-4015.4,-1711.7,1.1,1.2,0.5,1,0,570,573,1,True,1.0,0.12982520828516764,0.38465657517709906,0.352062460173944,0.032594115003155066
395,2013-03-09 02:12:13.429999+00:00,35.844621,129.279272,9.912,-9094.4,10049.8,-1414.6,0.1,0.1,0.2,6,7,74,75,1,True,5.0,1.1085953993862585,1.1686397706296965,1.167869695339911,0.0007700752897854546
398,2013-03-16 13:15:02.730000+00:00,35.810291,129.327311,13.998,-4753.1,6240.7,2671.3,0.2,0.3,0.4,0,0,133,136,1,False,5.0,0.3993905345446349,0.4364775911526013,0.4495779474147736,-0.013100356262172264
399,2013-03-16 19:39:28.640000+00:00,35.721676,129.367668,9.998,-1105.0,-3591.5,-1328.1,0.1,0.1,0.1,58,56,707,700,1,True,5.0,0.7680427648357542,0.7881684934342634,0.8038106472352089,-0.01564215380094547
403,2013-03-22 06:10:48.009999+00:00,35.738033,129.40979,12.152,2705.2,-1776.6,825.9,0.1,0.2,0.1,38,41,550,561,1,True,5.0,0.7821975156093295,0.8505779336059849,0.8639114218403416,-0.01333348823435676
404,2013-03-22 11:58:51.130000+00:00,35.737659,129.409644,12.168,2691.9,-1818.1,841.8,0.1,0.2,0.1,46,28,608,593,1,True,6.0,0.9046793593355856,0.9670769709564513,0.9917854696838077,-0.024708498727356365
405,2013-03-22 13:40:04.370000+00:00,35.73573,129.407772,16.204,2522.7,-2032.1,4877.4,0.3,0.6,0.5,0,0,34,32,1,False,5.0,0.9144351013100589,0.9515221579180253,0.9605931893006746,-0.009071031382649308
406,2013-03-23 01:53:21.089999+00:00,35.739164,129.386019,9.966,555.0,-1651.0,-1360.5,0.4,0.8,0.5,0,0,475,473,1,False,1.0,0.05256832108584919,0.3073996879777806,0.3207222373064906,-0.013322549328709965
410,2013-03-24 17:02:10.359999+00:00,35.688875,129.413135,8.249,3008.6,-7230.8,-3077.5,0.2,0.4,0.3,0,0,182,130,1,False,1.0,-0.02511556467076037,0.22971580222117105,0.1997541999048122,0.02996160231635886
412,2013-03-27 11:50:22.309999+00:00,35.717822,129.406152,6.438,2376.4,-4019.0,-4888.1,0.1,0.1,0.1,2,20,347,320,1,True,6.0,0.6949088570701624,0.7687701982380779,0.8138254277114206,-0.04505522947334273
413,2013-03-27 16:20:31.079999+00:00,35.717733,129.406095,6.439,2371.3,-4029.0,-4887.0,0.1,0.1,0.1,5,19,239,232,1,True,1.0,-0.26341107477265924,-0.008579707880727816,0.0265169948876557,-0.03509670276838352
414,2013-03-28 01:52:09.779999+00:00,35.704085,129.356527,9.397,-2113.1,-5543.2,-1929.6,0.3,0.4,0.1,0,11,522,520,1,True,2.0,0.1083077689223777,0.25426698067232684,0.2400164691602168,0.014250511512110042
415,2013-03-31 11:14:24.370000+00:00,35.814006,129.341561,13.68,-3464.7,6652.9,2353.7,0.2,0.2,0.3,0,0,124,128,1,False,4.0,0.4337131455715616,0.5009954634031077,0.5143689959147607,-0.013373532511652964
416,2013-03-31 13:25:07.900000+00:00,35.787728,129.381519,11.588,147.9,3737.3,261.5,0.1,0.2,0.1,6,7,606,588,1,True,3.0,-0.022483242469048648,0.01460381413891821,0.062754546973182,-0.04815073283426379
417,2013-03-31 19:32:18.640000+00:00,35.72679,129.368042,10.137,-1071.1,-3024.0,-1189.3,0.1,0.1,0.1,59,108,537,535,1,True,3.0,0.2296502901622519,0.39834517121580315,0.3872573017995505,0.011087869416252671
418,2013-03-31 21:44:24.120000+00:00,35.787288,129.381706,11.615,164.8,3688.6,289.1,0.1,0.1,0.1,1,8,672,692,1,True,4.0,0.5131973575941648,0.6300250966477579,0.6598170332486558,-0.02979193660089796
419,2013-04-01 19:43:55.320000+00:00,35.787834,129.381453,11.575,142.0,3749.1,248.5,0.1,0.2,0.1,5,8,626,615,1,True,3.0,0.35664520545478484,0.3937322620627517,0.44385942618453,-0.05012716412177831
422,2013-04-24 04:06:13.250000+00:00,35.720984,129.367497,9.96,-1120.5,-3668.2,-1366.3,0.1,0.1,0.1,43,56,633,645,1,True,2.0,0.3851980443650518,0.5311572561150009,0.5178454174553568,0.013311838659644026
423,2013-04-24 13:20:27.539999+00:00,35.777519,129.366732,13.776,-1189.2,2604.6,2450.1,0.1,0.2,0.1,5,11,499,491,1,True,4.0,0.5507473917905955,0.5755094477867257,0.6185996136068854,-0.043090165820159676
426,2013-05-08 03:33:04.410000+00:00,35.871777,129.433911,10.847,4882.9,13063.0,-479.5,0.3,0.2,0.5,0,0,14,14,1,False,4.0,0.5732803644727706,0.7989802586683459,0.8158260016751084,-0.01684574300676256
430,2013-06-02 19:06:06.280000+00:00,35.7146,129.397884,7.562,1628.5,-4376.6,-3764.9,0.3,0.2,0.2,7,2,543,521,1,True,6.0,0.8375897619192906,0.8697537355297468,0.9167099048834666,-0.04695616935371982
431,2013-06-07 02:40:22.420000+00:00,35.708533,129.357576,9.648,-2018.0,-5049.8,-1678.2,0.1,0.2,0.1,31,29,992,997,1,True,4.0,0.686011536780754,0.9117114309763292,0.914367049942548,-0.002655618966218798
433,2013-06-13 20:24:17.679999+00:00,35.723702,129.370654,10.28,-834.8,-3366.7,-1046.3,0.1,0.3,0.2,24,48,843,843,1,True,2.0,0.23245814656932662,0.36609235770743914,0.3682760659144005,-0.0021837082069613434
438,2013-06-23 19:02:18.559999+00:00,35.71272,129.357992,9.836,-1980.4,-4585.2,-1490.6,0.1,0.2,0.1,27,27,984,977,1,True,4.0,0.6671811147116306,0.8131403264615795,0.8087052848506348,0.004435041610944768
440,2013-06-29 15:54:11.029999+00:00,35.713595,129.358008,9.891,-1978.9,-4488.1,-1435.3,0.1,0.2,0.1,11,18,603,607,1,True,2.0,0.02538083786366563,0.17134004961361476,0.1563569508057034,0.014983098807911377
441,2013-06-29 21:08:52.859999+00:00,35.816475,129.43846,15.366,5295.9,6927.0,4039.6,0.1,0.1,0.1,4,10,444,521,1,True,4.0,0.2826939819029918,0.3995217209565848,0.419809608612292,-0.020287887655707215
442,2013-06-30 03:58:41.719999+00:00,35.816736,129.438216,15.346,5273.8,6955.9,4019.4,0.1,0.1,0.1,6,9,515,529,1,True,5.0,0.8359625104085169,0.9119300235600356,0.947644842191954,-0.03571481863191839
443,2013-06-30 04:06:36.320000+00:00,35.81709,129.438151,15.345,5267.9,6995.2,4018.3,0.1,0.1,0.1,6,7,544,547,1,True,5.0,0.9567213381412418,1.1926723118168812,1.229985695005811,-0.03731338318892985
447,2013-07-10 11:00:48+00:00,35.642806,129.456755,18.558,6957.3,-12342.4,7231.1,0.1,0.1,0.2,0,0,24,25,1,False,5.0,0.7298129845825947,0.8976486340649807,0.9119367319883482,-0.014288097923367493
451,2013-07-13 17:38:33.560000+00:00,35.726855,129.367643,10.126,-1107.2,-3016.8,-1200.2,0.0,0.1,0.1,74,106,914,908,1,True,4.0,0.4788762192288044,0.5424492454143434,0.550846984812538,-0.008397739398194659
453,2013-07-21 23:46:30.539999+00:00,35.771448,129.381755,10.087,169.3,1931.0,-1239.2,0.2,0.3,0.3,0,0,674,749,1,False,1.0,0.2008522507769397,0.4556836176688711,0.5030200507725102,-0.04733643310363911
454,2013-07-23 16:59:56.469999+00:00,35.715922,129.40437,12.059,2215.2,-4229.9,732.4,0.2,0.4,0.3,7,4,705,687,1,True,4.0,0.31834131056495696,0.3662583657236228,0.3952803642386539,-0.029021998515031122
456,2013-07-26 14:28:57.070000+00:00,35.823617,129.402572,10.053,2051.2,7719.3,-1273.6,0.1,0.1,0.1,9,30,321,340,1,True,4.0,0.43532644782247865,0.5183482920956621,0.546777216166702,-0.028428924071039918
457,2013-07-26 21:56:48+00:00,35.843933,129.309701,14.455,-6343.9,9973.5,3128.3,0.2,0.3,0.3,0,0,55,62,1,False,1.0,0.3358707045127698,0.3483077598970634,0.3686496458041396,-0.020341885907076196
458,2013-08-17 03:20:24.399999+00:00,35.75776,129.366951,13.462,-1169.5,412.2,2135.8,0.2,0.4,0.2,0,0,424,331,1,False,3.0,0.4004270111779553,0.5605869233123641,0.5625883593718701,-0.002001436059505979
459,2013-08-17 03:26:47+00:00,35.756547,129.363428,13.397,-1488.2,277.7,2070.9,0.3,0.6,0.3,0,0,169,165,1,False,2.0,0.5647829080752818,0.790482802270857,0.8119350057026998,-0.021452203431842842
460,2013-08-17 03:28:33.850000+00:00,35.76862,129.356738,12.728,-2093.1,1617.2,1402.0,0.3,0.8,0.3,0,0,495,506,1,False,3.0,0.28410704581168567,0.4806754673109049,0.5087671270041969,-0.028091659693292026
463,2013-08-26 17:38:06.839999+00:00,35.802071,129.410116,14.211,2733.5,5328.8,2884.6,0.4,0.3,0.5,0,0,918,956,1,False,5.0,0.8318240905926384,0.8689111472006048,0.8870408713197553,-0.01812972411915048
465,2013-09-06 09:14:32.649999+00:00,35.703223,129.38103,13.498,103.8,-5638.9,2171.3,0.2,0.3,0.3,0,0,384,389,1,False,6.0,1.1081235212564668,1.1788724439498575,1.1979348619002237,-0.01906241795036623
466,2013-09-07 03:22:26.570000+00:00,35.782837,129.384302,12.808,399.6,3194.6,1481.3,0.2,0.2,0.3,2,1,804,763,1,True,2.0,0.20616683456356966,0.3521260463135188,0.4032942245933316,-0.05116817827981279
469,2013-09-14 15:06:27.210000+00:00,35.721195,129.367391,9.967,-1130.0,-3644.8,-1359.9,0.1,0.1,0.1,57,52,778,776,1,True,6.0,1.5036951842912707,1.5284572402874006,1.5440009897064453,-0.015543749419044683
471,2013-09-19 23:40:23.239999+00:00,35.726379,129.368245,10.21,-1052.7,-3069.6,-1116.6,0.1,0.2,0.1,63,105,898,893,1,True,4.0,0.45527567716543926,0.4958426943342924,0.516903203070533,-0.021060508736240546
473,2013-09-23 18:24:37.679999+00:00,35.706616,129.399211,9.625,1748.6,-5262.4,-1701.6,0.2,0.3,0.2,6,3,679,668,1,True,3.0,0.23858192903370545,0.43515035053292467,0.4450771649759344,-0.009926814443009746
474,2013-09-24 02:57:37.390000+00:00,35.719564,129.367497,9.896,-1120.5,-3825.8,-1430.8,0.1,0.1,0.1,46,46,620,625,1,True,3.0,0.5035922498650984,0.6475208362520473,0.6508551352294434,-0.003334298977396122
475,2013-09-26 13:56:38.390000+00:00,35.795915,129.429175,14.322,4457.0,4645.7,2995.2,0.2,0.2,0.6,2,2,634,623,1,True,4.0,0.586605615744102,0.6910005515256946,0.7120666266332776,-0.02106607510758296
476,2013-09-27 02:39:54.100000+00:00,35.801603,129.452417,8.521,6558.3,5276.8,-2805.4,0.5,0.6,0.7,0,0,96,96,1,False,4.0,0.8133690613328471,0.9470032724709596,0.9911438563491294,-0.04414058387816977
477,2013-09-29 04:22:47.859999+00:00,35.720589,129.36696,9.919,-1169.1,-3712.0,-1407.1,0.1,0.2,0.1,46,52,818,768,1,True,4.0,0.5581504796227057,0.5829125356188357,0.5962904614088546,-0.01337792579001884
480,2013-10-05 22:31:11.240000+00:00,35.707166,129.399268,9.681,1753.7,-5201.4,-1645.5,0.1,0.3,0.2,7,6,484,475,1,True,2.0,0.20656782634422188,0.352527038094171,0.3758962874371931,-0.02336924934302209
481,2013-10-11 03:45:58.520000+00:00,35.707222,129.399365,9.681,1762.6,-5195.1,-1645.0,0.2,0.3,0.2,7,5,473,466,1,True,2.0,0.32616691806967146,0.4721261298196206,0.4979489987933724,-0.0258228689737518
482,2013-10-11 09:52:26.469999+00:00,35.682772,129.383675,11.887,343.1,-7908.0,560.4,0.2,0.3,0.2,1,2,435,435,1,True,2.0,0.1902492382138361,0.33620844996378524,0.3241938019586571,0.012014648005128137
483,2013-10-18 20:54:30.600000+00:00,35.684916,129.384058,11.953,377.7,-7670.1,626.6,0.2,0.3,0.2,1,2,538,549,1,True,3.0,0.40186442981748516,0.438951486425452,0.4504202217611616,-0.011468735335709579
484,2013-10-18 21:02:58.719999+00:00,35.829163,129.287549,12.523,-8347.1,8334.7,1196.4,0.3,0.5,0.5,0,0,141,149,1,False,3.0,0.5203499298942058,0.5327869852784994,0.5492749361004918,-0.016487950821992392
485,2013-10-19 23:27:13.279999+00:00,35.76331,129.382788,7.853,262.7,1028.0,-3473.3,0.3,0.3,0.3,0,0,179,169,1,False,1.0,-0.02112835746168118,0.23370300943025024,0.2690417560978999,-0.035338746667649634
487,2013-11-06 06:48:26.539999+00:00,35.673625,129.363192,11.295,-1510.3,-8923.0,-31.5,1.1,1.3,1.0,0,0,400,454,1,False,4.0,0.8605978301336795,0.8853598861298098,0.9019317521415824,-0.01657186601177263
488,2013-11-09 23:26:47.960000+00:00,35.647384,129.471851,16.468,8323.4,-11834.5,5142.0,0.2,0.1,0.2,0,0,37,32,1,False,4.0,1.2169436867525305,1.2540307433604971,1.2842194993422174,-0.030188755981720217
489,2013-11-13 19:24:34.560000+00:00,35.73221,129.408236,11.319,2564.7,-2422.6,-7.6,0.4,0.6,0.4,0,0,340,583,1,False,3.0,0.48500654443688984,0.681574965936109,0.6916544840179504,-0.010079518081841377
490,2013-11-14 01:28:56.799999+00:00,35.681616,129.37098,10.223,-805.6,-8036.3,-1103.1,0.2,0.2,0.2,3,5,479,500,1,True,3.0,0.5704999432910809,0.6972247454626431,0.6891327573341913,0.0080919881284518
491,2013-11-18 18:25:23.399999+00:00,35.707161,129.399308,9.664,1757.4,-5201.9,-1662.5,0.1,0.3,0.2,8,4,723,754,1,True,2.0,0.3999393733649841,0.5458985851149332,0.5396399978071269,0.006258587307806263
