event_idx,event_time,year,ml_invariant,ml_epoch,ml_epoch_cons
8567,2018-07-06 09:54:25.150000+00:00,2018,0.28584796785394095,0.2850087701267521,0.28412573974088007
8568,2018-07-06 10:48:55.090000+00:00,2018,0.37084302008725495,0.36734189958774716,0.3691207919741942
8569,2018-07-06 11:54:23.830000+00:00,2018,0.3452657799772931,0.3391027367054662,0.3435435518642322
8570,2018-07-06 13:07:48.290000+00:00,2018,0.9369029959662802,0.9361155048680498,0.9382967047867188
8571,2018-07-06 13:18:10.590000+00:00,2018,0.5193445986581533,0.5751953029261178,0.5149062666012258
8573,2018-07-06 16:26:44.820000+00:00,2018,0.4330775483990967,0.4269145051272698,0.4313553202860358
8574,2018-07-06 19:45:14.430000+00:00,2018,0.3527283508108437,0.35241973755094597,0.34952666309478
8575,2018-07-06 23:04:36.030000+00:00,2018,1.0458812417412566,1.0457473986894112,1.014462919958997
8576,2018-07-07 04:17:43.630000+00:00,2018,0.5082251658637745,0.5020621225919477,0.5065029377507136
8577,2018-07-07 10:24:20.730000+00:00,2018,-0.0057631646321937985,-0.009264285131701674,-0.0074853927452547125
8578,2018-07-07 17:43:37.890000+00:00,2018,0.12483493356764716,0.1186718902958203,0.1231127054545863
8579,2018-07-07 19:56:31.200000+00:00,2018,0.12877755476397676,0.1226145114921499,0.1270553266509159
8580,2018-07-07 20:50:23.710000+00:00,2018,0.7484814862016782,0.7476422884744894,0.7467592580886175
8581,2018-07-07 21:25:58.930000+00:00,2018,0.6510775923105108,0.6512189367841387,0.6488247351238265
8582,2018-07-08 00:30:35.220000+00:00,2018,0.3433677101052795,0.3232354401362957,0.3313768239251025
8583,2018-07-08 05:51:39.500000+00:00,2018,1.4855730834285086,1.4794100401566816,1.4838508553154477
8584,2018-07-08 14:13:38.950000+00:00,2018,0.7476238864387509,0.7626521265997361,0.7510648530890962
8585,2018-07-08 17:52:22.920000+00:00,2018,0.12722262475516766,0.1590469357177098,0.10246064081247147
8586,2018-07-08 21:51:54.060000+00:00,2018,0.1562519808092158,0.15541278308202702,0.1545297526961551
8587,2018-07-08 22:57:01.240000+00:00,2018,0.46486201850818243,0.4640228207809936,0.4631397903951217
8588,2018-07-09 06:30:51.470000+00:00,2018,1.8820098062094437,1.8888727329497124,1.8869639922614097
8589,2018-07-09 07:04:06.560000+00:00,2018,0.6927454734917107,0.6919062757645218,0.6910232453786498
8591,2018-07-09 10:32:12.920000+00:00,2018,0.09364095273615533,0.09270424534364256,0.09839556128445015
8592,2018-07-09 13:21:00.130000+00:00,2018,0.4465947114942322,0.4457555137670435,0.4437107398552808
8593,2018-07-09 15:31:47.380000+00:00,2018,0.4749260173173627,0.4488375812776706,0.45125265875997916
8594,2018-07-10 10:38:25.860000+00:00,2018,0.5699300186341087,0.49760846543456394,0.4967254350486919
8595,2018-07-10 18:07:29.460000+00:00,2018,0.17932231048273667,0.17153453127729895,0.17920410808174195
8596,2018-07-10 20:27:36.890000+00:00,2018,0.27871189893985204,0.27836297231307155,0.2767243562899796
8597,2018-07-11 16:03:04.560000+00:00,2018,0.16690980504228095,0.16607060731509204,0.13697890653171768
8598,2018-07-11 16:36:46.780000+00:00,2018,0.4654173800767391,0.4648020515740765,0.4602512453188837
8599,2018-07-12 05:07:18.430000+00:00,2018,0.7431489503015676,0.7423097525743788,0.7414267221885069
8600,2018-07-12 05:42:59.190000+00:00,2018,1.0761382635532597,1.075299065826071,1.0720925483884178
8601,2018-07-12 12:47:30.280000+00:00,2018,0.6043775588644781,0.6005946548654558,0.6019778840044473
8602,2018-07-12 13:31:33.550000+00:00,2018,0.004016819595657667,0.05371587538869387,0.00093653951066347
8603,2018-07-12 15:38:47.490000+00:00,2018,0.09379496517055708,0.09317963666789444,0.08862883041270161
8604,2018-07-12 17:12:55.980000+00:00,2018,0.3311510297757475,0.3308021031489672,0.32800174359998446
8605,2018-07-13 04:29:39.170000+00:00,2018,0.9322975219177012,0.9332323963913864,0.9331729877316716
8606,2018-07-13 05:40:09.180000+00:00,2018,0.5230306027086457,0.5237380891713395,0.5293296759017188
8607,2018-07-13 08:10:34.410000+00:00,2018,0.7834955309622985,0.7951046298098488,0.7951528562005985
8608,2018-07-14 12:07:50.980000+00:00,2018,0.4304061100476443,0.43009749678774656,0.4272044223315806
8609,2018-07-14 18:32:18.910000+00:00,2018,0.7526656961294158,0.7516743303262485,0.7518550388649634
8610,2018-07-15 18:47:53.430000+00:00,2018,-0.023570608260172335,-0.029733651531999195,-0.0252928363732332
8611,2018-07-16 03:21:02.830000+00:00,2018,0.3352526106121223,0.3349036839853418,0.3332650679622497
8612,2018-07-16 03:35:31.810000+00:00,2018,1.1100827235908444,1.1104113238047462,1.1008393008565671
8613,2018-07-16 03:47:46.780000+00:00,2018,0.4132067410835356,0.4525197447138233,0.40876840902660816
8614,2018-07-16 06:34:53.590000+00:00,2018,0.8301809950938703,0.8298320684670898,0.8165981672572468
8615,2018-07-16 09:36:18.600000+00:00,2018,0.9053615446056165,0.9045223468784277,0.9036393164925558
8616,2018-07-16 10:02:37.430000+00:00,2018,0.5185788942154442,0.5171262660027256,0.5129277720188
8617,2018-07-16 19:22:40.760000+00:00,2018,0.6371394771414184,0.6363002794142295,0.6354172490283574
8618,2018-07-16 21:24:37.020000+00:00,2018,0.30315364609247697,0.3282627545713041,0.28205776501995333
8619,2018-07-17 04:44:40.090000+00:00,2018,0.3591521241738781,0.35402069506719375,0.318486311725633
8620,2018-07-17 14:39:17.550000+00:00,2018,0.5975329535049811,0.5924015243982967,0.5577280839885678
8621,2018-07-17 21:21:09.040000+00:00,2018,-0.25075678245168703,-0.2569198257235139,-0.2524790105647479
8622,2018-07-18 00:26:08.980000+00:00,2018,0.6451731214399687,0.6791009997601047,0.6529675839275642
8623,2018-07-18 12:38:52.690000+00:00,2018,0.4297673899626463,0.4236043466908194,0.3785818392049855
8624,2018-07-18 16:56:21.810000+00:00,2018,0.749498210982313,0.8497355202955743,0.7450598789253855
8625,2018-07-18 18:13:11.600000+00:00,2018,0.3876535609088592,0.25377550578026953,0.2488723872538095
8626,2018-07-18 20:22:02.930000+00:00,2018,2.0954010724833414,2.094561874756153,2.1022342052890606
8627,2018-07-18 20:42:24.740000+00:00,2018,1.0794129717369378,1.0795543162105656,1.034170237516495
8628,2018-07-18 20:52:11.760000+00:00,2018,2.8522670206341596,2.851427822906971,2.823913799626841
8629,2018-07-18 22:35:51.730000+00:00,2018,1.1005636440314195,1.0959224860251435,1.0596325170463627
8630,2018-07-19 08:04:56.630000+00:00,2018,0.091072684674826,0.08757156417531813,0.08935045656176509
8631,2018-07-19 08:10:31.880000+00:00,2018,1.750430201276916,1.7500812746501357,1.7527203390864334
8632,2018-07-19 18:52:28+00:00,2018,1.6656751831965406,1.6648359854693522,1.6725083160022598
8633,2018-07-19 23:18:33.530000+00:00,2018,1.2831134466340968,1.282274248906908,1.2386642434812056
8634,2018-07-20 02:56:54.660000+00:00,2018,0.7256185760998566,0.7230010275605038,0.7290595427502019
8635,2018-07-20 03:00:39.970000+00:00,2018,0.9545823988029924,0.9537432010758037,0.9528601706899318
8636,2018-07-20 03:29:33.600000+00:00,2018,2.2082309203708945,2.208275294603861,2.2159495674806298
8637,2018-07-20 11:50:59.230000+00:00,2018,0.8049467642274877,0.8049911384604538,0.8083877308778329
8638,2018-07-20 12:06:29.200000+00:00,2018,0.7551005319049572,0.7539569980258114,0.7552014454891136
8640,2018-07-20 17:21:29.090000+00:00,2018,0.10747491385752095,0.10602228564480232,0.10182379166087674
8641,2018-07-21 05:59:38.690000+00:00,2018,0.5097787044479993,0.5046472753413151,0.4679511484738639
8642,2018-07-21 09:29:22.490000+00:00,2018,0.5450206499108741,0.5944129904611455,0.5399759227840883
8643,2018-07-22 01:25:13.240000+00:00,2018,0.36947289581627873,0.3698014960301806,0.3707414462922628
8644,2018-07-22 09:47:26.150000+00:00,2018,0.21525129331626947,0.20908825004444262,0.2135290652032086
8645,2018-07-22 09:59:31.510000+00:00,2018,0.42121058481690227,0.42006467184694857,0.41752390966204983
8646,2018-07-22 20:21:58.170000+00:00,2018,0.9135450865516447,0.913767057759038,0.9088639392325779
8647,2018-07-23 00:02:44.130000+00:00,2018,0.6157720383041648,0.6653735844318772,0.6126347827660104
8648,2018-07-23 02:24:05.300000+00:00,2018,1.1397196402431722,1.1495905042755439,1.1520649584587386
8649,2018-07-23 03:27:29.250000+00:00,2018,0.21754339946750406,0.21404227896799627,0.21582117135444331
8650,2018-07-23 04:05:23.710000+00:00,2018,0.7178425473671642,0.7163899191544456,0.71219142517052
8651,2018-07-23 09:40:59.230000+00:00,2018,0.5864977608589419,0.5856585631317534,0.5824520456941
8652,2018-07-23 09:52:20.240000+00:00,2018,0.6139175983580782,0.6128833813002417,0.6251490435677288
8653,2018-07-23 14:05:17.290000+00:00,2018,0.3805740805783734,0.37115042009219357,0.3009646837949442
8654,2018-07-23 20:27:23.410000+00:00,2018,-0.07656019571863486,-0.07739939344582378,-0.07828242383169583
8655,2018-07-24 01:52:07.550000+00:00,2018,0.6589257895220336,0.6270504493438624,0.6294655268261711
8656,2018-07-24 11:26:30.400000+00:00,2018,0.03239694141826828,0.04875221237309993,0.04750329923424766
8657,2018-07-24 13:22:42.630000+00:00,2018,0.4843385054813912,0.47920707637470683,0.4436726930331462
8658,2018-07-24 18:35:40.990000+00:00,2018,1.0855789797801993,1.084739782053011,1.0924121125859185
8659,2018-07-24 18:38:26.380000+00:00,2018,0.8668468384726482,0.8877450511905975,0.8643349974455464
8660,2018-07-25 02:40:14.990000+00:00,2018,0.6190983433699393,0.6156198616655222,0.6256326125970669
8661,2018-07-25 08:03:40.250000+00:00,2018,0.7634350792380353,0.7624983718455225,0.7488143186758579
8662,2018-07-26 11:35:02.430000+00:00,2018,1.2020481611197438,1.2474549855332846,1.1600242966995655
8663,2018-07-26 18:19:23.470000+00:00,2018,1.3227427704759565,1.3215992365968106,1.3228436840601128
8664,2018-07-26 19:42:10.580000+00:00,2018,0.21219981048701267,0.21234115496064054,0.20994695330032848
8665,2018-07-26 19:42:34.660000+00:00,2018,-0.19808257399052928,-0.20750623447670913,-0.2776919707739585
8666,2018-07-27 01:19:31.450000+00:00,2018,1.25005437605793,1.1848598064963245,1.1972788707445212
8667,2018-07-27 06:49:48+00:00,2018,0.8561547529424431,0.856296097416071,0.8539018957557589
8669,2018-07-27 07:43:40.320000+00:00,2018,0.15345645078427933,0.15261725305709042,0.15173422267121836
8670,2018-07-27 12:40:57.570000+00:00,2018,0.038396620608497786,0.054751891563329436,0.05350297842447717
8671,2018-07-27 13:34:29.860000+00:00,2018,0.11680681070300739,0.1159676129758186,0.1150845825899467
8672,2018-07-27 16:19:54.250000+00:00,2018,0.6588536003742415,0.6274685312964787,0.629128023141567
8673,2018-07-28 03:40:44.070000+00:00,2018,-0.013351696835202317,0.003003574119629336,0.001754660980777062
8674,2018-07-28 10:06:19.320000+00:00,2018,0.7383992116761313,0.7391066981388252,0.7435365413433137
8675,2018-07-28 18:55:26.670000+00:00,2018,0.6602964335956305,0.6551650044889461,0.6196306211473855
8676,2018-07-28 22:01:08.450000+00:00,2018,0.1935882072864008,0.19274900955921204,0.1918659791733401
8677,2018-07-28 22:29:34.890000+00:00,2018,0.7171895170227719,0.7157368888100533,0.7115383948261277
8678,2018-07-29 01:01:16.710000+00:00,2018,0.4254653010650276,0.43516630881928137,0.43410033705691925
8679,2018-07-29 18:26:45.410000+00:00,2018,1.2204177897943829,1.2040775612529337,1.2097907466034228
8680,2018-07-30 00:08:02.300000+00:00,2018,0.7621645929449916,0.7586861112405745,0.7686988621721192
8681,2018-07-30 00:58:22.530000+00:00,2018,1.3499865111407843,1.3138189395831175,1.2815826641097374
8682,2018-07-30 14:00:13.420000+00:00,2018,0.5903910074217397,0.5842279641499128,0.5886687793086788
8683,2018-07-30 21:01:34.650000+00:00,2018,0.18948273499377194,0.21848791095232317,0.19565050146800197
8684,2018-07-31 00:04:49.500000+00:00,2018,0.11947393282770381,0.1272319694415252,0.12616599767916303
8685,2018-07-31 04:00:19.170000+00:00,2018,1.1240700884272683,1.1249980346203894,1.1326742498410198
8688,2018-07-31 21:00:55.720000+00:00,2018,0.21889760033825248,0.22665563695207386,0.22558966518971169
8689,2018-07-31 21:33:46.120000+00:00,2018,1.436081139816628,1.4456517185014404,1.432355153723335
8690,2018-08-01 04:21:39.610000+00:00,2018,0.844573592238929,0.8424147525231263,0.8360924606431572
8691,2018-08-01 14:44:24.630000+00:00,2018,0.2218462964991124,0.22100709877192362,0.2201240683860517
8692,2018-08-01 15:34:04.880000+00:00,2018,0.686726023424407,0.6894349700989661,0.6901991831654086
8693,2018-08-02 06:41:00.830000+00:00,2018,0.023308382483418835,0.02840449632492123,0.030000447334878083
8694,2018-08-02 08:22:55.510000+00:00,2018,-0.05407789151454526,-0.05491708924173418,-0.055800119627606226
8695,2018-08-02 18:38:43.920000+00:00,2018,-0.06204128371232083,-0.06288048143950968,-0.06376351182538166
8696,2018-08-02 22:40:45.880000+00:00,2018,0.4531644716818872,0.4523252739546984,0.4514422435688265
8697,2018-08-03 01:46:57.230000+00:00,2018,0.9223943471042959,0.9162313038324691,0.920672118991235
8698,2018-08-03 03:32:39.130000+00:00,2018,0.5064341967414864,0.49701053625530656,0.494370300208457
8699,2018-08-03 04:39:11.340000+00:00,2018,0.28557213908298384,0.28579411029037716,0.2808909917639171
8700,2018-08-03 07:32:27.440000+00:00,2018,0.5290075798847171,0.529336180098619,0.4976977599626845
8701,2018-08-04 02:52:23.460000+00:00,2018,1.0064644993966072,1.0073924455897283,1.005365136522845
8702,2018-08-04 12:25:35.920000+00:00,2018,0.03189844431059015,0.031589831050692435,0.028696756594526446
8703,2018-08-04 15:43:59.920000+00:00,2018,0.006568743061312596,0.0057295453341238145,0.004846514948251897
8704,2018-08-04 17:28:42.290000+00:00,2018,1.3497694681056824,1.3491942221677662,1.3546705727645798
8706,2018-08-05 04:11:03.380000+00:00,2018,0.49443567573404185,0.493596478006853,0.4927134476209811
8707,2018-08-05 05:38:35.970000+00:00,2018,0.29489033242351825,0.2940511346963293,0.29316810431045726
8708,2018-08-05 16:04:58.500000+00:00,2018,0.2769524122357971,0.27765989869849095,0.2832514854288702
8709,2018-08-05 18:45:12.890000+00:00,2018,0.553852693802598,0.22650185928690003,0.24366765725038558
8710,2018-08-05 20:06:42.230000+00:00,2018,0.5586448312835365,0.5576534654803692,0.5578341740190842
8711,2018-08-06 01:28:25.030000+00:00,2018,0.6049117899591214,0.6388274056464491,0.572310126809177
8712,2018-08-06 14:55:27.340000+00:00,2018,0.5363759056422897,0.5365978768496831,0.531694758323223
8714,2018-08-06 21:23:05.160000+00:00,2018,1.819787930314349,1.8189487325871605,1.8266210631200681
8716,2018-08-07 03:17:20.430000+00:00,2018,0.6199241151023775,0.6233899203367035,0.6155415550951912
8718,2018-08-07 13:16:10.440000+00:00,2018,0.1682170464430338,0.16843901765042715,0.1635358991239671
8720,2018-08-07 19:46:09.080000+00:00,2018,0.5992946554535196,0.5941632263468353,0.5586288430052745
8721,2018-08-08 03:35:28.910000+00:00,2018,0.6964633624756555,0.7207223663269253,0.6991820963722062
8722,2018-08-08 16:49:42.440000+00:00,2018,0.3266035904484629,0.323102469948955,0.32488136233540194
8723,2018-08-08 17:28:52.230000+00:00,2018,0.025764161229450997,0.024924963502262216,0.024041933116390298
8724,2018-08-09 11:57:57.150000+00:00,2018,0.36083059742941737,0.3546675541575905,0.3591083693163565
8725,2018-08-10 05:04:56.020000+00:00,2018,0.2190636603545803,0.2644704847681211,0.17703979593440197
8726,2018-08-10 05:36:38.440000+00:00,2018,0.4813620226016414,0.5267688470151821,0.43933815818146316
8727,2018-08-10 06:49:57.430000+00:00,2018,0.16540628646622965,0.16456708873904075,0.16368405835316868
8728,2018-08-11 04:00:42.210000+00:00,2018,0.8405837499021644,0.8902828056952008,0.8375034698171704
8729,2018-08-11 08:12:20.520000+00:00,2018,0.39580702753895125,0.39602899874634456,0.3911258802198845
8731,2018-08-13 22:37:35.860000+00:00,2018,1.1584446649431228,1.1568099448778084,1.1561981384528326
8732,2018-08-14 03:24:21.180000+00:00,2018,0.2874434578865436,0.28660426015935464,0.2857212297734826
8733,2018-08-14 14:12:44.930000+00:00,2018,0.5047267370285103,0.4953030765423305,0.42511734024508113
8734,2018-08-14 17:24:52.110000+00:00,2018,0.2538345216788536,0.2529953239516648,0.2521122935657929
8735,2018-08-15 02:48:27.110000+00:00,2018,1.2083394995106536,1.2113862440643293,1.2105032136784575
8736,2018-08-15 05:34:25.380000+00:00,2018,0.5130964182622619,0.5133183894696554,0.5084152709431953
8737,2018-08-15 16:19:20.330000+00:00,2018,0.8923296414696484,0.8888511597652313,0.8988639106967761
8738,2018-08-16 05:13:04.870000+00:00,2018,0.6633518732923607,0.6625126755651719,0.6616296451793
8739,2018-08-16 16:31:45.740000+00:00,2018,1.1887621036812088,1.1879229059540202,1.184716388516367
8740,2018-08-17 03:01:24.420000+00:00,2018,0.6919531763996943,0.6942073470522708,0.7062735508989012
8741,2018-08-17 09:07:32.990000+00:00,2018,0.17503570312995467,0.16887265985812783,0.17331347501689381
8742,2018-08-18 03:16:15.860000+00:00,2018,0.4029910322330702,0.4021518345058813,0.40126880412000926
8743,2018-08-18 07:39:45.350000+00:00,2018,0.8121181406736669,0.8209329903132563,0.8188157203623943
8744,2018-08-18 16:05:52.060000+00:00,2018,0.1605215539575854,0.16074352516497875,0.1558404066385187
8745,2018-08-18 18:54:34.140000+00:00,2018,-0.07512423102573221,-0.07596342875292099,-0.0768464591387929
8746,2018-08-18 20:02:03.410000+00:00,2018,0.6942944753690033,0.6848708148828235,0.6146850785855742
8747,2018-08-19 05:31:05.030000+00:00,2018,0.6086005451927639,0.44184360629900143,0.4526469128601272
8748,2018-08-19 07:44:36.650000+00:00,2018,-0.05667927339305395,-0.05751847112024287,-0.05840150150611493
8749,2018-08-19 17:12:31.550000+00:00,2018,0.5458119346412006,0.5363882741550208,0.4662025378577714
8750,2018-08-19 20:56:31.030000+00:00,2018,0.4461367280354896,0.4458281147755919,0.4429350403194259
8751,2018-08-20 02:32:59.220000+00:00,2018,0.7427864644960559,0.7366234212242291,0.741064236382995
8752,2018-08-20 02:50:36.690000+00:00,2018,0.4701067117500548,0.4742240449450986,0.47669849912829315
8753,2018-08-21 02:48:51.430000+00:00,2018,1.2494058165461421,1.2432427732743152,1.2473234839750884
8754,2018-08-21 03:04:22.790000+00:00,2018,0.6200419414770988,0.6192027437499099,0.6183197133640379
8755,2018-08-22 01:00:36.110000+00:00,2018,0.7300937195521935,0.7290595024943569,0.7413251647618442
8756,2018-08-22 03:26:39.530000+00:00,2018,0.32906840768680307,0.33171886528992917,0.33731045202030846
8757,2018-08-22 04:34:31.420000+00:00,2018,0.06972280749211024,0.06888360976492132,0.06800057937904927
8758,2018-08-22 17:04:32.950000+00:00,2018,0.4034948887700016,0.4036362332436295,0.33801462466516935
8759,2018-08-22 22:23:01.030000+00:00,2018,1.3331246279932905,1.3105877442661755,1.3163009296166646
8760,2018-08-23 00:08:24.110000+00:00,2018,0.3586258701571429,0.4040326945706837,0.3166020057369646
8761,2018-08-25 03:07:18.320000+00:00,2018,0.5851037127540958,0.5838072021607349,0.5815084673504327
8762,2018-08-25 04:43:24.850000+00:00,2018,0.41157673608149514,0.41228422254418895,0.4178758092745682
8763,2018-08-25 10:08:36.880000+00:00,2018,0.23727803969436184,0.23613212672440811,0.23359136453950938
8764,2018-08-25 12:04:35.120000+00:00,2018,0.3737281860598694,0.37022706556036156,0.3720059579468086
8765,2018-08-25 18:00:38.120000+00:00,2018,-0.03815990854527429,-0.03793793733788095,-0.042841055864341004
8766,2018-08-26 21:15:45.250000+00:00,2018,0.032787477072830064,0.04054551368665143,0.03947954192428927
8767,2018-08-27 03:06:47.210000+00:00,2018,0.3928380167339796,0.3908835804243544,0.3991370899270526
8768,2018-08-27 20:16:06.130000+00:00,2018,0.20789363829822316,0.20644101008550453,0.20224251610157895
8769,2018-08-27 22:06:21.720000+00:00,2018,1.3163507871457762,1.3193666233708883,1.3205092814621056
8770,2018-08-28 02:47:11.500000+00:00,2018,0.5582102535218699,0.5584322247292632,0.5535291062028032
8771,2018-08-28 02:59:39+00:00,2018,0.4913582775143446,0.5077135484691763,0.5064646353303239
8772,2018-08-28 03:12:32.600000+00:00,2018,1.3939723773552914,1.3941137218289192,1.3917195201686072
8773,2018-08-28 03:22:31.230000+00:00,2018,0.34947422481856494,0.35212468242169104,0.35771626915207033
8775,2018-08-28 10:20:13.240000+00:00,2018,1.0057552693020724,1.0066832154951935,1.014359430715824
8776,2018-08-28 11:05:10.370000+00:00,2018,0.3419345035185588,0.34109530579137,0.3402122754054981
8777,2018-08-28 11:27:29.690000+00:00,2018,0.2067264784727179,0.20694844968011125,0.2020453311536512
8779,2018-08-29 04:49:35.700000+00:00,2018,0.3393524822709728,0.33585136177146496,0.33763025415791187
8780,2018-08-29 11:20:31.160000+00:00,2018,1.8572274077970437,1.8601417626382597,1.8669472767321793
8781,2018-08-29 17:10:13.510000+00:00,2018,0.04518941874881767,0.03902637547699081,0.0434671906357568
8782,2018-08-30 03:50:38.290000+00:00,2018,0.8191427550766635,0.8273910627908933,0.825569505391311
8784,2018-08-30 05:13:37.840000+00:00,2018,0.4761150282781168,0.4752758305509279,0.4743928001650559
8785,2018-08-30 08:22:12.480000+00:00,2018,-0.002193042636128656,-0.0030322403633175725,-0.003915270749189629
8786,2018-08-30 11:08:31.570000+00:00,2018,0.32663329126446916,0.32632467800457143,0.32343160354840544
8787,2018-08-30 14:58:57.610000+00:00,2018,-0.33770651142764996,-0.33854570915483884,-0.3394287395407109
8788,2018-08-30 23:44:16.130000+00:00,2018,0.6695229084365342,0.6683769954665804,0.6658362332816816
8789,2018-08-31 00:25:13.110000+00:00,2018,0.7521519942145931,0.7685072651694248,0.7672583520305725
8790,2018-08-31 03:04:54.850000+00:00,2018,0.30404465103010897,0.29462099054392915,0.22443525424667976
8791,2018-08-31 04:11:09+00:00,2018,0.6535877231580915,0.6954796105158139,0.6489065758390249
8792,2018-08-31 16:47:36.440000+00:00,2018,0.09926851242445145,0.09576739192494357,0.09754628431139054
8794,2018-09-01 12:56:21.050000+00:00,2018,0.05784817693348765,0.05700897920629873,0.05612594882042668
8795,2018-09-01 22:34:45.950000+00:00,2018,0.3003037422213836,0.299897619296162,0.3035788911666755
8796,2018-09-02 12:48:12.740000+00:00,2018,0.06273924803255494,0.06190005030536602,0.06101701991949397
8798,2018-09-03 08:13:50.010000+00:00,2018,1.8979816302662658,1.9051105667845563,1.8983003433265229
8799,2018-09-03 11:11:11.580000+00:00,2018,0.2392214987393005,0.23838230101211166,0.23749927062623968
8800,2018-09-04 19:41:00.200000+00:00,2018,0.24730410854798882,0.24699549528809106,0.2441024208319251
8801,2018-09-05 02:59:51.160000+00:00,2018,0.6977063136040507,0.797943622917312,0.6932679815471232
8802,2018-09-05 23:32:09.140000+00:00,2018,0.42842881252338727,0.48736574852444614,0.4239904804664599
8803,2018-09-06 01:07:10.220000+00:00,2018,1.6161263074844534,1.6164549076983552,1.597203560491432
8804,2018-09-06 03:00:34.910000+00:00,2018,1.0488095418718546,1.093659206845365,1.0457292617868605
8805,2018-09-06 03:03:53.040000+00:00,2018,0.19176895108738884,0.1924764375500826,0.19806802428046177
8806,2018-09-06 04:02:11.050000+00:00,2018,1.332286959584574,1.332428304058202,1.3300341023978899
8807,2018-09-06 08:51:02.050000+00:00,2018,0.5092783562301146,0.5161412829703834,0.5174866488907353
8808,2018-09-06 15:30:34.810000+00:00,2018,-0.38775173678735586,-0.38859093451454474,-0.3894739649004168
8809,2018-09-06 17:23:57.070000+00:00,2018,0.09399036216248674,0.09315116443529782,0.09226813404942577
8810,2018-09-06 22:46:14.290000+00:00,2018,0.48992529421544806,0.4890860964882592,0.4882030661023871
8811,2018-09-07 07:57:07.470000+00:00,2018,0.2950064700303915,0.2888434267585646,0.2932842419173306
8812,2018-09-07 13:30:02.320000+00:00,2018,0.7380902642469602,0.7372510665197717,0.7340445490821184
8813,2018-09-07 15:13:03.700000+00:00,2018,0.17291506231173645,0.17207586458454754,0.17119283419867548
8814,2018-09-08 03:20:30.980000+00:00,2018,0.16414943475791013,0.21539517474082903,0.16909045597904987
8815,2018-09-08 03:25:58.060000+00:00,2018,0.34657666595285863,0.34626805269296085,0.34337497823679475
8816,2018-09-08 09:10:50.770000+00:00,2018,0.4395429477751529,0.43441151866846855,0.39887713532690783
8817,2018-09-08 10:01:45.780000+00:00,2018,1.027840515776306,1.0308872603299817,1.03000422994411
8818,2018-09-08 22:57:47.450000+00:00,2018,0.7896341323203461,0.7802104718341663,0.7100247355369169
8819,2018-09-09 10:18:12.800000+00:00,2018,0.4669118357128115,0.4699585802664873,0.46907554988061545
8821,2018-09-09 18:14:29.650000+00:00,2018,0.42340823322986365,0.4225690355026748,0.42168600511680276
8822,2018-09-09 20:33:20.100000+00:00,2018,0.5578560739642697,0.5584275855877684,0.5539719301270154
8823,2018-09-10 03:42:25.170000+00:00,2018,0.6921076862340358,0.6989706129743046,0.7003159788946565
8824,2018-09-10 07:17:34.910000+00:00,2018,0.5892755746835175,0.5822122801792018,0.5227128860722208
8825,2018-09-11 12:10:10.060000+00:00,2018,0.4201589604309384,0.4149300216589302,0.3859699846440491
8826,2018-09-12 02:58:00.450000+00:00,2018,0.9371289492645845,0.9360947322067479,0.9483603944742351
8827,2018-09-12 06:18:06.600000+00:00,2018,0.9495439698724992,0.9487047721453108,0.9340188191978649
8828,2018-09-12 17:15:24.720000+00:00,2018,0.24291389479918973,0.24207469707200086,0.24119166668612887
8830,2018-09-15 03:40:36.680000+00:00,2018,0.08746477314365529,0.08662557541646651,0.0857425450305946
8831,2018-09-15 09:01:05.470000+00:00,2018,0.48498785599405986,0.5092468598453297,0.48770658989061055
8832,2018-09-15 20:58:01.240000+00:00,2018,0.5320228516339743,0.4691113690048209,0.4748245543553099
8833,2018-09-16 05:27:25.080000+00:00,2018,-0.34872663217192623,-0.29902757637889,-0.3518069122569204
8834,2018-09-16 10:18:18.630000+00:00,2018,0.46325307551271533,0.4622188584548787,0.4744845207223659
8835,2018-09-16 10:21:16.450000+00:00,2018,0.5712787134672632,0.5702444964094266,0.5825101586769138
8836,2018-09-16 17:53:42.260000+00:00,2018,-0.32021657872340303,-0.3171698341697272,-0.31805286455559906
8837,2018-09-17 02:15:01.930000+00:00,2018,0.8087590361366885,0.8098628095499321,0.80897977916406
8838,2018-09-17 02:34:28.070000+00:00,2018,0.4896228902098924,0.5393219460029286,0.4865426101248982
8839,2018-09-17 03:16:23.490000+00:00,2018,0.9902602820476871,1.0904975913609485,0.9858219499907597
8840,2018-09-17 03:16:49.880000+00:00,2018,0.7758925989625018,0.6123281673083495,0.6184595070268623
8841,2018-09-17 05:10:50.120000+00:00,2018,0.7161892044009321,0.7151549873430956,0.7274206496105828
8842,2018-09-17 06:05:57.680000+00:00,2018,0.16402604449340083,0.16318684676621192,0.16230381638033986
8843,2018-09-17 14:36:47.230000+00:00,2018,-0.03323672764242869,-0.03468935585514732,-0.0388878498390729
8844,2018-09-17 16:56:49.850000+00:00,2018,0.4163919879357961,0.4128908674362882,0.39006405950816203
8845,2018-09-18 03:55:05.480000+00:00,2018,0.5084143077792693,0.5114610523329451,0.5105780219470732
8846,2018-09-19 03:09:44.890000+00:00,2018,0.3943039958903511,0.3943483701233173,0.3977449625406965
8847,2018-09-19 03:10:41.990000+00:00,2018,0.5977739230876111,0.6980112324008725,0.5933355910306837
8848,2018-09-19 03:20:53.990000+00:00,2018,0.9191662718341163,1.0194035811473776,0.9147279397771888
