event_idx,event_time,year,ml_nb09,ml_kigam
5398,2016-11-16 07:35:46.130000+00:00,2016,0.8041232825932696,0.8036687839825062
5399,2016-11-16 08:06:57.970000+00:00,2016,0.4898936698044837,0.48943917119372027
5400,2016-11-16 10:48:31.540000+00:00,2016,1.1000492969138271,1.106542298320865
5401,2016-11-16 14:43:35.820000+00:00,2016,0.2876145998145684,0.287160101203805
5402,2016-11-16 16:17:50.700000+00:00,2016,0.26609928778674447,0.2212637728502812
5403,2016-11-16 16:31:55.070000+00:00,2016,0.6818931388636204,0.6814386402528569
5404,2016-11-16 17:47:18.130000+00:00,2016,0.43688170980227764,0.436427211191514
5405,2016-11-16 19:01:24.970000+00:00,2016,0.2790061400007906,0.24072059690429864
5406,2016-11-16 21:57:34.100000+00:00,2016,0.6115682919796617,0.5823698802920991
5407,2016-11-16 23:00:17.500000+00:00,2016,1.3899580546624433,1.3895035560516795
5408,2016-11-16 23:17:19.630000+00:00,2016,0.510564715707741,0.5049469242652539
5409,2016-11-17 00:18:30.470000+00:00,2016,0.5069284821842834,0.5064739835735199
5410,2016-11-17 03:36:02.740000+00:00,2016,0.7299694484842515,0.6949508171829041
5411,2016-11-17 04:26:57.220000+00:00,2016,0.5637474217485313,0.5632929231377679
5412,2016-11-17 07:06:11.400000+00:00,2016,0.7203756807480209,0.6820901376515289
5413,2016-11-17 07:07:00.860000+00:00,2016,0.3710916142438474,0.33280607114735544
5414,2016-11-17 10:40:29.600000+00:00,2016,0.028993571309692896,0.028539072698929357
5415,2016-11-17 11:53:59.810000+00:00,2016,0.36792399786031665,0.346954649173176
5417,2016-11-17 14:29:40.030000+00:00,2016,0.40416270719665287,0.40370820858588935
5418,2016-11-17 14:47:00.700000+00:00,2016,0.1426481224472695,0.14219362383650594
5419,2016-11-17 17:25:08.570000+00:00,2016,-0.2483685969737739,-0.24882309558453744
5420,2016-11-17 18:59:32.510000+00:00,2016,0.311426995119756,0.273141452023264
5421,2016-11-17 22:10:09.980000+00:00,2016,0.8934315189825762,0.8928501094155861
5422,2016-11-17 23:31:18.620000+00:00,2016,0.7704330236173859,0.7697490087808828
5424,2016-11-18 05:41:41.090000+00:00,2016,0.5432532210432635,0.5427987224324998
5425,2016-11-18 08:54:42.880000+00:00,2016,0.7480580902691927,0.7545510916762308
5426,2016-11-18 08:54:42.980000+00:00,2016,0.7480580902691927,0.7545510916762308
5427,2016-11-18 10:25:28.610000+00:00,2016,1.5486028786738073,1.5211474858693073
5428,2016-11-18 10:48:37.270000+00:00,2016,0.3825024957402525,0.38158896467801
5429,2016-11-18 14:20:05.620000+00:00,2016,1.5977028024630027,1.59678927140076
5430,2016-11-18 16:29:39.090000+00:00,2016,0.8622557742041239,0.8860041050574967
5431,2016-11-18 17:41:44.350000+00:00,2016,0.3174642842272947,0.3165507531650522
5432,2016-11-18 18:29:02.710000+00:00,2016,2.0439920738670994,2.043537575256336
5433,2016-11-18 20:11:43.220000+00:00,2016,0.39347700478544534,0.399740489966744
5434,2016-11-18 20:53:49.810000+00:00,2016,0.2481231290813498,0.22122493846370184
5435,2016-11-18 22:34:48.460000+00:00,2016,0.960853536828396,0.9156204937141024
5436,2016-11-18 23:11:10.130000+00:00,2016,0.1437380912047593,0.14328359259399584
5437,2016-11-19 03:38:20+00:00,2016,0.5972166053009207,0.5713947738365971
5438,2016-11-19 04:17:30.390000+00:00,2016,0.3868357930114624,0.3930992781927611
5439,2016-11-19 04:47:53.070000+00:00,2016,0.8244436349830359,0.8628985194474992
5440,2016-11-19 04:55:33.140000+00:00,2016,0.3066787387208222,0.21666715110299836
5442,2016-11-19 07:24:27.640000+00:00,2016,0.33607757533474203,0.24606598771691826
5443,2016-11-19 08:43:30.950000+00:00,2016,0.32473446797069433,0.32467749753776115
5444,2016-11-19 10:41:05.110000+00:00,2016,0.861185596789697,0.860501581953194
5445,2016-11-19 11:18:01.380000+00:00,2016,0.1405780118508376,0.14012351324007413
5446,2016-11-19 13:17:07.800000+00:00,2016,0.06559531377890454,0.07208831518594262
5447,2016-11-19 14:43:29.470000+00:00,2016,0.165327741729277,0.16487324311851353
5448,2016-11-19 17:28:20.900000+00:00,2016,1.0914987897820176,1.0932744261423304
5449,2016-11-19 19:54:08.720000+00:00,2016,0.2509843916574648,0.25471699575927464
5450,2016-11-19 20:33:28+00:00,2016,0.4585198609231689,0.4646647585720869
5451,2016-11-20 01:10:06.120000+00:00,2016,1.130631362302584,1.1003591168596722
5453,2016-11-20 17:37:24.770000+00:00,2016,0.9129571772554008,0.9079363031469505
5454,2016-11-21 01:33:40.980000+00:00,2016,0.9447740159061664,0.9677782415511973
5455,2016-11-21 03:57:17.180000+00:00,2016,0.6736219985151792,0.6868253248752578
5456,2016-11-21 06:36:29.710000+00:00,2016,0.7615933286573937,0.7615363582244605
5457,2016-11-21 06:44:47.970000+00:00,2016,0.43506311378507373,0.4346086151743101
5458,2016-11-21 08:01:46.780000+00:00,2016,0.2356480531449256,0.24214105455196366
5459,2016-11-21 10:03:09.270000+00:00,2016,0.3492314796716425,0.3485474648351394
5460,2016-11-21 16:55:39.130000+00:00,2016,0.6842335354831908,0.6837790368724272
5461,2016-11-21 16:55:44.800000+00:00,2016,0.7687885000440519,0.7744529168123244
5463,2016-11-21 16:56:27.660000+00:00,2016,0.6922818545723755,0.6918273559616119
5464,2016-11-21 17:00:43.860000+00:00,2016,0.053676569253278406,0.01539102615678642
5465,2016-11-21 17:08:36.090000+00:00,2016,0.24762348336427906,0.20933794026778707
5466,2016-11-21 17:15:58.320000+00:00,2016,0.6315673098321759,0.6308832949956729
5467,2016-11-21 17:16:33.830000+00:00,2016,0.22966766290305554,0.19138211980656356
5468,2016-11-21 17:17:17.520000+00:00,2016,0.2453035975028618,0.20701805440636983
5469,2016-11-21 17:20:22.360000+00:00,2016,1.149296093361733,1.1488415947509694
5470,2016-11-21 17:22:42.830000+00:00,2016,0.20860666413994536,0.11859507652212156
5471,2016-11-21 17:23:00.910000+00:00,2016,0.36819333553659517,0.3675093207000921
5472,2016-11-21 17:23:49.720000+00:00,2016,0.9047257161161992,0.8761453107200055
5473,2016-11-21 17:42:01.610000+00:00,2016,0.1991852556413534,0.1091736680235296
5474,2016-11-21 17:45:34.900000+00:00,2016,1.758054696292871,1.7748726805026007
5475,2016-11-21 17:49:36.470000+00:00,2016,0.001690103629562685,-0.08832148398826112
5476,2016-11-21 17:51:18.640000+00:00,2016,0.39448388683721264,0.3935703557749701
5477,2016-11-21 18:01:59.370000+00:00,2016,0.30621889635417365,0.30553488151767055
5478,2016-11-21 18:43:02.410000+00:00,2016,1.5761682419619847,1.5939927648042724
5479,2016-11-21 18:48:03.190000+00:00,2016,0.42061043479461446,0.39694700337657257
5480,2016-11-21 19:36:58.160000+00:00,2016,0.6766041760395428,0.6759201612030398
5481,2016-11-21 19:37:47.170000+00:00,2016,0.6441307601660037,0.6434467453295006
5482,2016-11-21 21:48:34.330000+00:00,2016,0.27238776105981066,0.2786512462411093
5483,2016-11-22 01:56:27.120000+00:00,2016,0.7796237646067711,0.7930642660316108
5484,2016-11-22 05:10:35.470000+00:00,2016,0.6862847237217482,0.6410516806074544
5485,2016-11-22 05:34:51.350000+00:00,2016,1.3964473119351504,1.4069567675189294
5486,2016-11-22 07:05:59.980000+00:00,2016,0.6832487849806226,0.6555618606321849
5487,2016-11-22 09:02:19.130000+00:00,2016,0.9211675191169195,0.9205861095499295
5488,2016-11-22 12:22:23.700000+00:00,2016,1.2492702234676767,1.2557632248747148
5489,2016-11-22 13:21:03.550000+00:00,2016,0.7476268217514868,0.7541198231585249
5490,2016-11-22 14:45:31+00:00,2016,0.6217735713256433,0.6191949588625731
5491,2016-11-22 14:55:19.030000+00:00,2016,1.4482017064568329,1.4477472078460694
5492,2016-11-22 22:07:07.480000+00:00,2016,0.581780006417443,0.5952205078422829
5493,2016-11-23 03:30:17.990000+00:00,2016,0.13633240368521518,0.14259588886651384
5494,2016-11-23 04:58:48.080000+00:00,2016,0.3176598142923803,0.33110031571722015
5495,2016-11-23 09:12:12.140000+00:00,2016,0.4811374298618577,0.4806829312510943
5496,2016-11-23 14:41:33.170000+00:00,2016,0.12685417176773262,0.12639967315696915
5497,2016-11-23 20:55:00.420000+00:00,2016,0.657597560731525,0.6566840296692825
5498,2016-11-23 21:01:15.150000+00:00,2016,0.9952380699618376,0.9947835713510742
5499,2016-11-23 22:35:35.200000+00:00,2016,0.7516092018880282,0.7509251870515251
5500,2016-11-24 05:27:11.110000+00:00,2016,0.24161390768868915,0.24810690909572736
5501,2016-11-24 11:55:13.080000+00:00,2016,0.3842680646283456,0.3833545335661031
5502,2016-11-24 13:11:47.640000+00:00,2016,0.628097721336351,0.627413706499848
5503,2016-11-24 18:38:47.490000+00:00,2016,0.7354143548210801,0.7532961398104645
5504,2016-11-24 21:46:31.430000+00:00,2016,0.3264778134003933,0.32602331478962987
5505,2016-11-25 00:35:31.680000+00:00,2016,0.486305482289466,0.49745264621095037
5506,2016-11-25 03:36:28.370000+00:00,2016,0.6710980435588636,0.6710410731259304
5507,2016-11-25 06:27:07.040000+00:00,2016,0.669783264912271,0.6693287663015075
5508,2016-11-25 07:23:39.730000+00:00,2016,0.6083588528959553,0.5183472652781315
5509,2016-11-25 09:53:58.580000+00:00,2016,2.082817813283039,2.0831583710279364
5511,2016-11-25 18:02:45.650000+00:00,2016,0.5491397902897455,0.5576090241706763
5512,2016-11-25 18:15:03.630000+00:00,2016,1.4586123055478073,1.4589528632927045
5514,2016-11-25 19:48:39.310000+00:00,2016,0.6591961237805319,0.6908678426505523
5515,2016-11-25 20:09:57.680000+00:00,2016,0.06051517176643872,0.0670081731734769
5516,2016-11-25 21:33:07.500000+00:00,2016,0.5629817268202776,0.578398850119449
5517,2016-11-26 09:45:49.690000+00:00,2016,0.9646035614393556,0.964149062828592
5518,2016-11-26 09:57:26.440000+00:00,2016,0.3612430653567156,0.3677360667637537
5519,2016-11-26 12:20:50.590000+00:00,2016,0.3559902472100093,0.3107572040957157
5520,2016-11-26 14:07:40.150000+00:00,2016,-0.3388396423630947,-0.32539914093825495
5521,2016-11-26 16:09:57.950000+00:00,2016,0.12462038302449323,0.1308838682057919
5522,2016-11-26 17:11:26.760000+00:00,2016,0.15505680398907623,0.15018614313732506
5523,2016-11-26 18:06:05.110000+00:00,2016,0.5204401859489001,0.5479827912026929
5524,2016-11-26 19:12:44.690000+00:00,2016,-0.17472904842957235,-0.16128854700473252
5525,2016-11-26 21:16:28.260000+00:00,2016,1.6696095336508048,1.6686960025885622
5526,2016-11-26 22:38:02.460000+00:00,2016,0.29139963172541117,0.29071561688890823
5527,2016-11-26 23:02:07.290000+00:00,2016,0.655960084958142,0.6691634113182205
5528,2016-11-26 23:43:09.380000+00:00,2016,0.15482802559978515,0.1543735269890215
5529,2016-11-26 23:58:07.500000+00:00,2016,1.6799507791164738,1.6792424585932573
5530,2016-11-27 04:18:12.070000+00:00,2016,0.12376273515946816,0.12307872032296518
5531,2016-11-27 04:21:28.130000+00:00,2016,0.37355535111112603,0.37326886445245333
5532,2016-11-27 05:10:52.810000+00:00,2016,1.1828467167086267,1.1815299495034723
5533,2016-11-27 07:02:05.400000+00:00,2016,0.36225450885190913,0.3683994065008272
5534,2016-11-27 10:31:40.570000+00:00,2016,0.43077999521229693,0.40965835146037927
5535,2016-11-27 14:14:46.190000+00:00,2016,0.5992770450105546,0.6067869212956872
5536,2016-11-27 19:07:14.350000+00:00,2016,0.30284341234223167,0.2128318247244079
5537,2016-11-27 21:09:31.600000+00:00,2016,0.28007097748533094,0.27915744642308843
5538,2016-11-28 02:32:02.340000+00:00,2016,0.7118990970407634,0.6666660539264697
5539,2016-11-28 03:39:21.920000+00:00,2016,0.6667884660096742,0.6668874271864056
5540,2016-11-28 11:57:27.320000+00:00,2016,2.531689336611724,2.511039594463783
5541,2016-11-28 12:07:39.420000+00:00,2016,0.8490788847563578,0.8360873263148951
5542,2016-11-28 14:37:31.150000+00:00,2016,0.2229492926177646,0.20103283461539537
5543,2016-11-28 20:30:46.300000+00:00,2016,0.40739951838874605,0.40694501977798264
5544,2016-11-28 22:24:49.900000+00:00,2016,0.5247185432629138,0.4794855001486202
5545,2016-11-29 00:08:11+00:00,2016,1.1385192553306192,1.1298043278181418
5546,2016-11-29 06:58:19.110000+00:00,2016,0.5793029254867244,0.585669015937536
5547,2016-11-29 10:07:03.430000+00:00,2016,0.6250680683476987,0.6385085697725384
5548,2016-11-29 19:56:48.890000+00:00,2016,0.18689779350019045,0.18621377866368746
5549,2016-11-29 23:42:38.230000+00:00,2016,0.816857122706163,0.8160461969134336
5550,2016-11-30 02:17:14.440000+00:00,2016,0.8829027831734821,0.8530590652497104
5551,2016-11-30 06:46:48.940000+00:00,2016,0.6723014875360418,0.6791920171209103
5553,2016-11-30 17:36:15.960000+00:00,2016,0.3053558694987635,0.31161935468006213
5554,2016-11-30 18:28:18.990000+00:00,2016,0.4588466408422657,0.44614402713871093
5555,2016-11-30 20:12:02.460000+00:00,2016,0.5923161824475365,0.5992067120324049
5556,2016-12-01 00:34:12.990000+00:00,2016,0.4296023197567703,0.4291478211460068
5557,2016-12-01 01:17:46.380000+00:00,2016,0.7981346143869059,0.7974505995504031
5558,2016-12-01 08:12:06.450000+00:00,2016,0.9774456000732269,0.9769911014624633
5559,2016-12-01 11:42:13.700000+00:00,2016,0.22892961584905014,0.22847511723828648
5560,2016-12-01 12:20:13.920000+00:00,2016,0.43056595257980235,0.43682943776110106
5561,2016-12-01 14:43:14.350000+00:00,2016,0.8907831213818926,0.8900748008586762
5562,2016-12-01 14:49:28.950000+00:00,2016,0.9032040699035038,0.8649185268070116
5563,2016-12-01 18:38:29.410000+00:00,2016,0.07247867436244707,0.14984294190213734
5564,2016-12-01 19:18:49.780000+00:00,2016,0.9291996397122395,0.9298331878987096
5565,2016-12-01 19:45:42.460000+00:00,2016,2.0536420431794453,2.0539826009243427
5566,2016-12-01 19:54:22.090000+00:00,2016,0.28972804226118415,0.303168543686024
5567,2016-12-02 06:54:41.380000+00:00,2016,1.0527904563633428,1.0522438633131612
5568,2016-12-02 08:11:06.980000+00:00,2016,0.7452413226202379,0.7121221049201589
5569,2016-12-02 10:02:44.560000+00:00,2016,1.2624242765084173,1.2625232376851485
5570,2016-12-02 11:47:51.390000+00:00,2016,0.2818087656960767,0.3272111501783418
5571,2016-12-02 15:15:49.100000+00:00,2016,0.07378101255796278,0.08004449773926145
5572,2016-12-02 18:13:17.070000+00:00,2016,0.9243882308423834,0.9371399150562071
5573,2016-12-02 21:49:01.070000+00:00,2016,0.800378076476148,0.8087709401797475
5574,2016-12-03 00:52:28.180000+00:00,2016,1.0053504578629129,1.0272890589528765
5575,2016-12-03 02:25:25.240000+00:00,2016,0.5042108360026718,0.5037563373919082
5576,2016-12-03 02:40:41.340000+00:00,2016,0.5535912957993578,0.5526777647371154
5577,2016-12-03 07:46:56.890000+00:00,2016,1.1841698135048093,1.1743762095132113
5578,2016-12-03 08:01:59.180000+00:00,2016,1.4493492310854996,1.4825325517768406
5579,2016-12-03 08:03:11.270000+00:00,2016,1.8338098724636454,1.8322163753647436
5581,2016-12-03 11:33:22.290000+00:00,2016,0.258054397914265,0.16804281029644116
5582,2016-12-03 15:12:30.330000+00:00,2016,0.14229803442940367,0.05228644681157987
5583,2016-12-03 18:50:10.280000+00:00,2016,0.11653679291797062,0.1230297943250088
5584,2016-12-03 20:31:31.650000+00:00,2016,0.44471641374556403,0.4151955624961472
5585,2016-12-03 21:09:08.340000+00:00,2016,0.02500743255186532,0.0315004339589035
5587,2016-12-04 13:47:12.300000+00:00,2016,0.3843646526501042,0.3837832430831142
5588,2016-12-04 15:47:03.340000+00:00,2016,2.0752010523613635,2.0724685567743233
5589,2016-12-04 15:51:03.810000+00:00,2016,0.2775966206960551,0.2771421220852915
5590,2016-12-04 16:19:12.910000+00:00,2016,0.6117329723874351,0.6112784737766717
5591,2016-12-04 19:32:37.580000+00:00,2016,0.4623019305558625,0.41694197648534237
5592,2016-12-04 20:14:18.190000+00:00,2016,0.1872655701455015,0.14180301080546837
5593,2016-12-05 03:25:07.640000+00:00,2016,0.3239330758162296,0.33019656099752825
5594,2016-12-05 10:43:51.560000+00:00,2016,0.4257693126570269,0.432262314064065
5595,2016-12-05 13:18:57.830000+00:00,2016,0.21686177070953033,0.21640727209876667
5596,2016-12-05 18:14:25.200000+00:00,2016,1.4214055069750906,1.420951008364327
5597,2016-12-05 19:52:05.750000+00:00,2016,0.45611821579553236,0.4554098952723159
5598,2016-12-05 20:16:47.100000+00:00,2016,0.7106946128981173,0.7102401142873537
5599,2016-12-05 23:20:17.680000+00:00,2016,0.697103164183095,0.6070915765652712
5600,2016-12-06 09:26:29.300000+00:00,2016,1.2332289187133454,1.24524437490488
5601,2016-12-06 10:20:08.530000+00:00,2016,0.2169063152903264,0.21645181667956293
5602,2016-12-06 10:55:08.880000+00:00,2016,0.6050838064372057,0.5598507633229121
5603,2016-12-06 13:28:38.490000+00:00,2016,0.7631858580433064,0.7631288876103732
5604,2016-12-06 15:55:11.050000+00:00,2016,0.331870551997012,0.29358500890052
5605,2016-12-06 16:36:17.450000+00:00,2016,0.9845340945650192,0.9978560084574783
5606,2016-12-06 17:38:22.210000+00:00,2016,1.0096032586758483,1.0088949381526318
5607,2016-12-06 18:04:00.860000+00:00,2016,0.18199229658170954,0.14956721628410577
5608,2016-12-06 19:50:09.080000+00:00,2016,0.5431275331478042,0.4976649738077711
5610,2016-12-07 02:59:46.540000+00:00,2016,1.3398372482670515,1.3460847511854825
5611,2016-12-07 03:02:19.820000+00:00,2016,0.5536743871110031,0.5533879004523306
5612,2016-12-07 04:22:58.450000+00:00,2016,0.8452819453376099,0.8448274467268463
5613,2016-12-07 05:49:17.190000+00:00,2016,1.0130462921861874,1.012989321753254
5614,2016-12-08 00:07:45.600000+00:00,2016,1.142389587619677,1.155830089044517
5615,2016-12-08 01:24:44.880000+00:00,2016,0.6442787296901007,0.6438242310793371
5616,2016-12-08 01:34:35.530000+00:00,2016,0.7712982467611015,0.7847387481859412
5617,2016-12-08 03:32:00.590000+00:00,2016,0.8297380529972842,0.8279150396726429
5618,2016-12-08 06:24:40.740000+00:00,2016,0.8425030460855639,0.8559435475104037
5619,2016-12-08 10:07:55.990000+00:00,2016,0.6495273752794555,0.5967660664310129
5620,2016-12-08 10:08:09.460000+00:00,2016,0.4676385117736027,0.3776269241557789
5621,2016-12-08 16:33:10.720000+00:00,2016,0.13633682811997672,0.09805128502348472
5622,2016-12-08 19:04:08.970000+00:00,2016,0.8284442992885557,0.870226926841517
5623,2016-12-09 02:30:45.590000+00:00,2016,2.297304233070072,2.320630303141469
5624,2016-12-09 02:32:36.680000+00:00,2016,0.8584252735046514,0.86468875868595
5625,2016-12-09 02:34:35.350000+00:00,2016,1.023725647089028,1.0230416322525249
5626,2016-12-09 03:37:16.960000+00:00,2016,0.47175414379025415,0.47084061272801164
5627,2016-12-09 15:51:13.950000+00:00,2016,1.9733250559322502,1.9726167354090336
5628,2016-12-10 01:05:19.070000+00:00,2016,1.5139221426329372,1.4690866276964738
5629,2016-12-10 01:37:20.110000+00:00,2016,0.8318190631130222,0.8309055320507798
5630,2016-12-10 11:04:02.290000+00:00,2016,-0.18756968405817567,-0.18848321512041816
5631,2016-12-10 15:14:21.370000+00:00,2016,0.29380222802917194,0.24844227395865176
5633,2016-12-10 23:23:29.850000+00:00,2016,0.48838752975470834,0.48793303114394493
5634,2016-12-11 07:32:14.010000+00:00,2016,0.6915432365282246,0.6914862660952914
5635,2016-12-11 12:14:08.640000+00:00,2016,0.5513808735511179,0.551721431296015
5636,2016-12-11 14:36:55.050000+00:00,2016,0.15561084698763625,0.1551563483768726
5637,2016-12-11 19:46:33.030000+00:00,2016,2.307619316188956,2.330968913635837
5638,2016-12-12 01:43:53.380000+00:00,2016,0.7015795682194049,0.7011250696086415
5640,2016-12-12 06:27:02.460000+00:00,2016,0.8770939628764607,0.8764099480399578
5641,2016-12-12 07:09:34.050000+00:00,2016,1.0721136242972746,1.0720566538643417
5642,2016-12-12 08:53:18.100000+00:00,2016,3.308696652229347,3.30798833170613
5643,2016-12-12 09:03:52.660000+00:00,2016,0.41163037083468096,0.41117587222391755
5644,2016-12-12 10:30:55.240000+00:00,2016,0.37457722572697705,0.3738932108904741
5645,2016-12-12 11:15:37+00:00,2016,-0.05402683872970672,-0.1440384263475305
5646,2016-12-13 01:17:09.240000+00:00,2016,1.031543613907211,1.0310891152964474
5647,2016-12-13 01:52:01.920000+00:00,2016,0.7996240792537885,0.799169580643025
5648,2016-12-13 20:26:43.540000+00:00,2016,0.8052062899273786,0.8047517913166151
5649,2016-12-13 21:02:36.490000+00:00,2016,0.3419666191348124,0.2519550315169886
5650,2016-12-13 22:57:06.970000+00:00,2016,0.83606320107362,0.7896911594711881
5651,2016-12-13 23:30:55.920000+00:00,2016,1.344440244462155,1.3442563630729953
5652,2016-12-14 08:20:34.940000+00:00,2016,3.2556465686357257,3.2624162999365116
5653,2016-12-14 16:21:20.900000+00:00,2016,0.4715211356239797,0.43323559252748767
5654,2016-12-14 17:06:49.490000+00:00,2016,0.16262151078169657,0.15059046752847
5655,2016-12-14 17:41:18+00:00,2016,0.46844325628546185,0.4679887576746982
5656,2016-12-14 22:41:36.410000+00:00,2016,0.32427780692721947,0.32382330831645606
5657,2016-12-14 23:39:53.960000+00:00,2016,0.7813565427861164,0.7797630456872148
5658,2016-12-15 08:14:54.410000+00:00,2016,1.8987357042696662,1.8978221732074236
5660,2016-12-15 19:12:42.940000+00:00,2016,0.3867416987795973,0.4001822002044372
5661,2016-12-15 22:18:10.210000+00:00,2016,0.5202194479520541,0.4956219673403466
5662,2016-12-16 00:04:50.650000+00:00,2016,0.4991310560735134,0.49867655746274975
5663,2016-12-16 05:48:34.200000+00:00,2016,1.6694022376862399,1.6828427391110798
5664,2016-12-16 07:52:07.350000+00:00,2016,0.3714192411420105,0.3779122425490487
5665,2016-12-16 09:41:49.670000+00:00,2016,0.7198472703150652,0.7169694332611011
5666,2016-12-16 10:20:16.700000+00:00,2016,0.24958156217968963,0.2560745635867277
5667,2016-12-16 11:04:01.200000+00:00,2016,0.6423716873515047,0.642712245096402
5668,2016-12-17 08:10:55.060000+00:00,2016,0.44684512364408524,0.41419243432166747
5669,2016-12-17 09:36:57.640000+00:00,2016,0.6999273346646697,0.6616417915681777
5670,2016-12-17 09:42:25.140000+00:00,2016,1.3981523067650112,1.397974538047995
5671,2016-12-17 20:55:28.210000+00:00,2016,0.22774254405515107,0.17881157814214296
5672,2016-12-17 22:47:47.110000+00:00,2016,0.8786026939195279,0.8781481953087644
5673,2016-12-17 22:54:08.640000+00:00,2016,0.877602022373,0.8910425237978398
5674,2016-12-18 13:59:11.130000+00:00,2016,0.19466861730160379,0.15638307420511177
5675,2016-12-18 15:46:30.860000+00:00,2016,0.7195996086094637,0.7196985697861951
5676,2016-12-18 15:51:24.700000+00:00,2016,0.9586157458754883,0.9579074253522718
5677,2016-12-18 16:45:16.520000+00:00,2016,0.043071535911983615,0.049564537319021794
5678,2016-12-18 17:00:05.120000+00:00,2016,0.7617863048104773,0.7616085360934612
5679,2016-12-18 18:43:44.630000+00:00,2016,0.7942671931782818,0.7490341500639881
5680,2016-12-18 20:53:21.070000+00:00,2016,1.3355320325061657,1.3487353588662443
5681,2016-12-18 20:58:20.250000+00:00,2016,0.22482506933598348,0.13481348171815968
5682,2016-12-18 23:30:38.880000+00:00,2016,0.581253880316013,0.5946943817408529
5683,2016-12-18 23:49:58.150000+00:00,2016,0.3797392137674479,0.3792847151566845
5684,2016-12-19 02:20:36.890000+00:00,2016,0.7346679360913086,0.7346109656583756
5685,2016-12-19 08:04:21.470000+00:00,2016,0.49887870559406433,0.4984242069833009
5686,2016-12-19 08:42:50.480000+00:00,2016,0.8365246882969994,0.842890778747811
5687,2016-12-19 10:39:18.400000+00:00,2016,0.1668012705639391,0.0767896829461153
5688,2016-12-19 15:40:24.490000+00:00,2016,0.24936336777231466,0.20413032465802106
5689,2016-12-19 17:32:59.840000+00:00,2016,0.22542273028785004,0.19445245965669397
5690,2016-12-20 02:58:51.820000+00:00,2016,0.8460453814700708,0.8526965252384757
5691,2016-12-20 03:32:34.540000+00:00,2016,0.34114075465039617,0.2959077115361025
5692,2016-12-20 05:41:54.330000+00:00,2016,1.3674541356387502,1.3649169965169803
5693,2016-12-20 07:02:43.710000+00:00,2016,0.34417254417163473,0.3437180455608711
5694,2016-12-20 07:56:08.330000+00:00,2016,0.948509688482249,0.9457771928952091
5695,2016-12-20 13:05:59.350000+00:00,2016,0.5254814664191955,0.4806459514827322
5696,2016-12-20 18:23:36.140000+00:00,2016,0.23068653213794604,0.1854534890236524
5697,2016-12-20 19:09:05.050000+00:00,2016,0.30804143130362377,0.30758693269286036
5698,2016-12-20 23:14:10.530000+00:00,2016,0.6053043847268469,0.6048498861160834
5699,2016-12-21 00:40:23.610000+00:00,2016,0.6204501444348385,0.6203931740019054
5700,2016-12-21 03:29:19.640000+00:00,2016,0.23703893023616227,0.14702734261833847
5701,2016-12-21 13:42:27.890000+00:00,2016,0.40092559147726986,0.37902505067875236
5702,2016-12-21 15:04:08.760000+00:00,2016,1.3658624372251211,1.363129941638081
5703,2016-12-21 23:01:00.710000+00:00,2016,0.19719573439571964,0.2036887358027577
5704,2016-12-22 06:09:47.270000+00:00,2016,0.7494332599141529,0.7489787613033893
5705,2016-12-22 10:58:19.960000+00:00,2016,0.6854183352041017,0.6923088647889701
5706,2016-12-22 12:43:21.140000+00:00,2016,0.3792775615212525,0.39271806294609235
5707,2016-12-22 13:01:06.610000+00:00,2016,0.6605637787337,0.639690722736546
5708,2016-12-22 19:12:22.650000+00:00,2016,0.33358771227921763,0.3150936647776176
5709,2016-12-23 14:31:49.570000+00:00,2016,0.5806965873442856,0.5802420887335222
5710,2016-12-23 14:37:31.830000+00:00,2016,0.6688101114183995,0.5978875704300118
5711,2016-12-24 04:13:58.370000+00:00,2016,0.5844769554293614,0.5844199849964283
5712,2016-12-24 05:04:04.430000+00:00,2016,0.9625371067576649,0.9620826081469015
5713,2016-12-24 12:18:27.380000+00:00,2016,0.5705610884789376,0.5253280453646441
5714,2016-12-24 14:32:09.580000+00:00,2016,0.2772527727780275,0.2837457741850656
5715,2016-12-24 21:29:09.200000+00:00,2016,2.6818563183445927,2.6791238227575525
5716,2016-12-25 00:42:46.580000+00:00,2016,1.186969179441682,1.1938597090265506
5717,2016-12-25 05:30:11.510000+00:00,2016,0.5920408619925127,0.5930316965168235
5718,2016-12-26 00:49:53.850000+00:00,2016,0.6888559609046582,0.6884014622938948
5720,2016-12-26 16:52:58.220000+00:00,2016,0.46913701065071706,0.4686825120399534
5721,2016-12-27 18:48:27.810000+00:00,2016,0.5671211341062636,0.5288355910097716
5722,2016-12-27 21:21:11.760000+00:00,2016,0.7699907464929778,0.7317052033964858
5723,2016-12-28 08:35:28.890000+00:00,2016,0.8366405456167177,0.8058307130047806
5724,2016-12-28 08:54:43.570000+00:00,2016,0.5597104668087062,0.5561826788042056
5726,2016-12-28 15:12:14.750000+00:00,2016,0.5566294735182357,0.5561749749074723
5728,2016-12-28 20:16:17.360000+00:00,2016,0.43656493646140593,0.4361104378506423
5729,2016-12-29 00:28:03.640000+00:00,2016,0.504685250543732,0.5042307519329685
5730,2016-12-29 08:35:24.660000+00:00,2016,0.6792171379984114,0.6527680239898516
5731,2016-12-29 12:32:25.690000+00:00,2016,2.24310718417147,2.2421936531092275
5732,2016-12-30 13:23:25.370000+00:00,2016,1.1322402391655277,1.1388913829339327
5733,2016-12-30 19:52:11.920000+00:00,2016,0.414532748757635,0.4182496712535671
